 3.45143655e-05  9.00108422e-01  3.45143655e-05  8.97128707e-01  3.45143655e-05  8.96989693e-01 
 3.45153275e-05  9.00108425e-01  3.45153275e-05  8.97129093e-01  3.45153275e-05  8.96990177e-01 
 3.45172515e-05  9.00108431e-01  3.45172515e-05  8.97131943e-01  3.45172515e-05  8.96991242e-01 
 3.45200000e-05  9.00108439e-01  3.45200000e-05  8.97132545e-01  3.45200000e-05  8.96991902e-01 
 3.45203848e-05  9.00108440e-01  3.45203848e-05  8.97132703e-01  3.45203848e-05  8.96992104e-01 
 3.45211544e-05  9.00108443e-01  3.45211544e-05  8.97132982e-01  3.45211544e-05  8.96992485e-01 
 3.45226937e-05  9.00108448e-01  3.45226937e-05  8.97133472e-01  3.45226937e-05  8.96993176e-01 
 3.45257721e-05  9.00108457e-01  3.45257721e-05  8.97134425e-01  3.45257721e-05  8.96994531e-01 
 3.45319291e-05  9.00108477e-01  3.45319291e-05  8.97136328e-01  3.45319291e-05  8.96997203e-01 
 3.45442430e-05  9.00108515e-01  3.45442430e-05  8.97140127e-01  3.45442430e-05  8.97002133e-01 
 3.45688707e-05  9.00108593e-01  3.45688707e-05  8.97147734e-01  3.45688707e-05  8.97010627e-01 
 3.46181263e-05  9.00108747e-01  3.46181263e-05  8.97162972e-01  3.46181263e-05  8.97025918e-01 
 3.47166374e-05  9.00109057e-01  3.47166374e-05  8.97193455e-01  3.47166374e-05  8.97056350e-01 
 3.48633187e-05  9.00109518e-01  3.48633187e-05  8.97238844e-01  3.48633187e-05  8.97101771e-01 
 3.50100000e-05  9.00109978e-01  3.50100000e-05  8.97284237e-01  3.50100000e-05  8.97147129e-01 
 3.50110000e-05  9.00109981e-01  3.50110000e-05  8.97284546e-01  3.50110000e-05  8.97147439e-01 
 3.50130000e-05  9.00109988e-01  3.50130000e-05  8.97285165e-01  3.50130000e-05  8.97148060e-01 
 3.50134965e-05  9.00109989e-01  3.50134965e-05  8.97285319e-01  3.50134965e-05  8.97148215e-01 
 3.50143655e-05  9.00109992e-01  3.50143655e-05  8.97285588e-01  3.50143655e-05  8.97148484e-01 
 3.50153275e-05  9.00109995e-01  3.50153275e-05  8.97285917e-01  3.50153275e-05  8.97148768e-01 
 3.50172515e-05  9.00110001e-01  3.50172515e-05  8.97286551e-01  3.50172515e-05  8.97149350e-01 
 3.50200000e-05  9.00110010e-01  3.50200000e-05  8.97287386e-01  3.50200000e-05  8.97150230e-01 
 3.50203848e-05  9.00110011e-01  3.50203848e-05  8.97287508e-01  3.50203848e-05  8.97150351e-01 
 3.50211544e-05  9.00110013e-01  3.50211544e-05  8.97287749e-01  3.50211544e-05  8.97150593e-01 
 3.50226937e-05  9.00110018e-01  3.50226937e-05  8.97288225e-01  3.50226937e-05  8.97151071e-01 
 3.50257721e-05  9.00110028e-01  3.50257721e-05  8.97289178e-01  3.50257721e-05  8.97151999e-01 
 3.50319291e-05  9.00110047e-01  3.50319291e-05  8.97291083e-01  3.50319291e-05  8.97153716e-01 
 3.50442430e-05  9.00110086e-01  3.50442430e-05  8.97294894e-01  3.50442430e-05  8.97156579e-01 
 3.50688707e-05  9.00110163e-01  3.50688707e-05  8.97302516e-01  3.50688707e-05  8.97160472e-01 
 3.51181263e-05  9.00110318e-01  3.51181263e-05  8.97317759e-01  3.51181263e-05  8.97164075e-01 
 3.52166374e-05  9.00110627e-01  3.52166374e-05  8.97348247e-01  3.52166374e-05  8.97165526e-01 
 3.54136596e-05  9.00111246e-01  3.54136596e-05  8.97409227e-01  3.54136596e-05  8.97165268e-01 
 3.58077041e-05  9.00112484e-01  3.58077041e-05  8.97531201e-01  3.58077041e-05  8.97165290e-01 
 3.63077041e-05  9.00114054e-01  3.63077041e-05  8.97685997e-01  3.63077041e-05  8.97165781e-01 
 3.68077041e-05  9.00115625e-01  3.68077041e-05  8.97840816e-01  3.68077041e-05  8.97166926e-01 
 3.73077041e-05  9.00117195e-01  3.73077041e-05  8.97995653e-01  3.73077041e-05  8.97168639e-01 
 3.78077041e-05  9.00118765e-01  3.78077041e-05  8.98150505e-01  3.78077041e-05  8.97170971e-01 
 3.83077041e-05  9.00120336e-01  3.83077041e-05  8.98305370e-01  3.83077041e-05  8.97173879e-01 
 3.88077041e-05  9.00121906e-01  3.88077041e-05  8.98460244e-01  3.88077041e-05  8.97177386e-01 
 3.93077041e-05  9.00123476e-01  3.93077041e-05  8.98615127e-01  3.93077041e-05  8.97181467e-01 
 3.96538520e-05  9.00124563e-01  3.96538520e-05  8.98722355e-01  3.96538520e-05  8.97184636e-01 
 4.00000000e-05  9.00125650e-01  4.00000000e-05  8.98829587e-01  4.00000000e-05  8.97188077e-01 
 4.00010000e-05  9.00125654e-01  4.00010000e-05  8.98829896e-01  4.00010000e-05  8.97188087e-01 
 4.00030000e-05  9.00125660e-01  4.00030000e-05  8.98830516e-01  4.00030000e-05  8.97188108e-01 
 4.00034965e-05  9.00125661e-01  4.00034965e-05  8.98830670e-01  4.00034965e-05  8.97188113e-01 
 4.00043655e-05  9.00125664e-01  4.00043655e-05  8.98830939e-01  4.00043655e-05  8.97188122e-01 
 4.00053275e-05  9.00125667e-01  4.00053275e-05  8.97582611e-01  4.00053275e-05  8.97208056e-01 
 4.00072515e-05  9.00125673e-01  4.00072515e-05  8.97593439e-01  4.00072515e-05  8.97199794e-01 
 4.00086258e-05  9.00125678e-01  4.00086258e-05  8.97959103e-01  4.00086258e-05  8.97213636e-01 
 4.00100000e-05  9.00125682e-01  4.00100000e-05  8.97909725e-01  4.00100000e-05  8.97174190e-01 
 4.00102748e-05  9.00125683e-01  4.00102748e-05  8.98002947e-01  4.00102748e-05  8.97181451e-01 
 4.00108245e-05  9.00125684e-01  4.00108245e-05  8.98072057e-01  4.00108245e-05  8.97182166e-01 
 4.00119239e-05  9.00125688e-01  4.00119239e-05  8.98140579e-01  4.00119239e-05  8.97175896e-01 
 4.00141227e-05  9.00125695e-01  4.00141227e-05  8.98298106e-01  4.00141227e-05  8.97185364e-01 
 4.00185203e-05  9.00125709e-01  4.00185203e-05  8.98492320e-01  4.00185203e-05  8.97251044e-01 
 4.00273154e-05  9.00125736e-01  4.00273154e-05  8.98724980e-01  4.00273154e-05  8.97533384e-01 
 4.00436799e-05  9.00125788e-01  4.00436799e-05  8.98835065e-01  4.00436799e-05  8.98140265e-01 
 4.00601290e-05  9.00125839e-01  4.00601290e-05  8.98858215e-01  4.00601290e-05  8.98537305e-01 
 4.00881473e-05  9.00125927e-01  4.00881473e-05  8.98851468e-01  4.00881473e-05  8.98731258e-01 
 4.01284937e-05  9.00126054e-01  4.01284937e-05  8.98874608e-01  4.01284937e-05  8.98733577e-01 
 4.02091866e-05  9.00126307e-01  4.02091866e-05  8.98888427e-01  4.02091866e-05  8.98754158e-01 
 4.03705725e-05  9.00126814e-01  4.03705725e-05  8.98949675e-01  4.03705725e-05  8.98809025e-01 
 4.06933441e-05  9.00127828e-01  4.06933441e-05  8.99038180e-01  4.06933441e-05  8.98904086e-01 
 4.11933441e-05  9.00129398e-01  4.11933441e-05  8.99204330e-01  4.11933441e-05  8.99063511e-01 
 4.16933441e-05  9.00130969e-01  4.16933441e-05  8.99347690e-01  4.16933441e-05  8.99213683e-01 
 4.21933441e-05  9.00132539e-01  4.21933441e-05  8.99513926e-01  4.21933441e-05  8.99372950e-01 
 4.26933441e-05  9.00134109e-01  4.26933441e-05  8.99657297e-01  4.26933441e-05  8.99523384e-01 
 4.31933441e-05  9.00135679e-01  4.31933441e-05  8.99823596e-01  4.31933441e-05  8.99682460e-01 
 4.36933441e-05  9.00137249e-01  4.36933441e-05  8.99966971e-01  4.36933441e-05  8.99833153e-01 
 4.41016721e-05  9.00138532e-01  4.41016721e-05  9.00104922e-01  4.41016721e-05  8.99963618e-01 
 4.45100000e-05  9.00139814e-01  4.45100000e-05  9.00219899e-01  4.45100000e-05  9.00086205e-01 
 4.45110000e-05  9.00139817e-01  4.45110000e-05  9.00225704e-01  4.45110000e-05  9.00087523e-01 
 4.45130000e-05  9.00139823e-01  4.45130000e-05  9.00226908e-01  4.45130000e-05  9.00088411e-01 
 4.45134965e-05  9.00139825e-01  4.45134965e-05  9.00226607e-01  4.45134965e-05  9.00088516e-01 
 4.45143655e-05  9.00139828e-01  4.45143655e-05  9.00227179e-01  4.45143655e-05  9.00088900e-01 
 4.45153275e-05  9.00139831e-01  4.45153275e-05  9.00227730e-01  4.45153275e-05  9.00089316e-01 
 4.45172515e-05  9.00139837e-01  4.45172515e-05  9.00230413e-01  4.45172515e-05  9.00090154e-01 
 4.45200000e-05  9.00139845e-01  4.45200000e-05  9.00231044e-01  4.45200000e-05  9.00090659e-01 
 4.45203848e-05  9.00139847e-01  4.45203848e-05  9.00231199e-01  4.45203848e-05  9.00090835e-01 
 4.45211544e-05  9.00139849e-01  4.45211544e-05  9.00231476e-01  4.45211544e-05  9.00091170e-01 
 4.45226937e-05  9.00139854e-01  4.45226937e-05  9.00231967e-01  4.45226937e-05  9.00091783e-01 
 4.45257721e-05  9.00139864e-01  4.45257721e-05  9.00232922e-01  4.45257721e-05  9.00093016e-01 
 4.45319291e-05  9.00139883e-01  4.45319291e-05  9.00234829e-01  4.45319291e-05  9.00095534e-01 
 4.45442430e-05  9.00139922e-01  4.45442430e-05  9.00238631e-01  4.45442430e-05  9.00100344e-01 
 4.45688707e-05  9.00139999e-01  4.45688707e-05  9.00246238e-01  4.45688707e-05  9.00108818e-01 
 4.46181263e-05  9.00140154e-01  4.46181263e-05  9.00261473e-01  4.46181263e-05  9.00124124e-01 
 4.47166374e-05  9.00140463e-01  4.47166374e-05  9.00291952e-01  4.47166374e-05  9.00154543e-01 
 4.48633187e-05  9.00140924e-01  4.48633187e-05  9.00337334e-01  4.48633187e-05  9.00199964e-01 
 4.50100000e-05  9.00141384e-01  4.50100000e-05  9.00382721e-01  4.50100000e-05  9.00245310e-01 
 4.50110000e-05  9.00141387e-01  4.50110000e-05  9.00383030e-01  4.50110000e-05  9.00245621e-01 
 4.50130000e-05  9.00141394e-01  4.50130000e-05  9.00383649e-01  4.50130000e-05  9.00246242e-01 
 4.50134965e-05  9.00141395e-01  4.50134965e-05  9.00383802e-01  4.50134965e-05  9.00246397e-01 
 4.50143655e-05  9.00141398e-01  4.50143655e-05  9.00384071e-01  4.50143655e-05  9.00246666e-01 
 4.50153275e-05  9.00141401e-01  4.50153275e-05  9.00384400e-01  4.50153275e-05  9.00246951e-01 
 4.50172515e-05  9.00141407e-01  4.50172515e-05  9.00385035e-01  4.50172515e-05  9.00247532e-01 
 4.50200000e-05  9.00141416e-01  4.50200000e-05  9.00385869e-01  4.50200000e-05  9.00248412e-01 
 4.50203848e-05  9.00141417e-01  4.50203848e-05  9.00385991e-01  4.50203848e-05  9.00248533e-01 
 4.50211544e-05  9.00141419e-01  4.50211544e-05  9.00386232e-01  4.50211544e-05  9.00248775e-01 
 4.50226937e-05  9.00141424e-01  4.50226937e-05  9.00386708e-01  4.50226937e-05  9.00249254e-01 
 4.50257721e-05  9.00141434e-01  4.50257721e-05  9.00387661e-01  4.50257721e-05  9.00250181e-01 
 4.50319291e-05  9.00141453e-01  4.50319291e-05  9.00389566e-01  4.50319291e-05  9.00251898e-01 
 4.50442430e-05  9.00141492e-01  4.50442430e-05  9.00393376e-01  4.50442430e-05  9.00254762e-01 
 4.50688707e-05  9.00141569e-01  4.50688707e-05  9.00400996e-01  4.50688707e-05  9.00258655e-01 
 4.51181263e-05  9.00141724e-01  4.51181263e-05  9.00416238e-01  4.51181263e-05  9.00262257e-01 
 4.52166374e-05  9.00142033e-01  4.52166374e-05  9.00446721e-01  4.52166374e-05  9.00263709e-01 
 4.54136596e-05  9.00142652e-01  4.54136596e-05  9.00507692e-01  4.54136596e-05  9.00263451e-01 
 4.58077041e-05  9.00143889e-01  4.58077041e-05  9.00629649e-01  4.58077041e-05  9.00263473e-01 
 4.63077041e-05  9.00145459e-01  4.63077041e-05  9.00784422e-01  4.63077041e-05  9.00263964e-01 
 4.68077041e-05  9.00147030e-01  4.68077041e-05  9.00939217e-01  4.68077041e-05  9.00265110e-01 
 4.73077041e-05  9.00148600e-01  4.73077041e-05  9.01094031e-01  4.73077041e-05  9.00266823e-01 
 4.78077041e-05  9.00150170e-01  4.78077041e-05  9.01248859e-01  4.78077041e-05  9.00269157e-01 
 4.83077041e-05  9.00151740e-01  4.83077041e-05  9.01403699e-01  4.83077041e-05  9.00272067e-01 
 4.88077041e-05  9.00153310e-01  4.88077041e-05  9.01558549e-01  4.88077041e-05  9.00275575e-01 
 4.93077041e-05  9.00154880e-01  4.93077041e-05  9.01713406e-01  4.93077041e-05  9.00279659e-01 
 4.96538520e-05  9.00155967e-01  4.96538520e-05  9.01820617e-01  4.96538520e-05  9.00282829e-01 
 5.00000000e-05  9.00157054e-01  5.00000000e-05  9.01927831e-01  5.00000000e-05  9.00286272e-01 
 5.00010000e-05  9.00157057e-01  5.00010000e-05  9.01928141e-01  5.00010000e-05  9.00286283e-01 
 5.00030000e-05  9.00157063e-01  5.00030000e-05  9.01928760e-01  5.00030000e-05  9.00286303e-01 
 5.00034965e-05  9.00157065e-01  5.00034965e-05  9.01928914e-01  5.00034965e-05  9.00286308e-01 
 5.00043655e-05  9.00157068e-01  5.00043655e-05  9.01929183e-01  5.00043655e-05  9.00286317e-01 
 5.00053275e-05  9.00157071e-01  5.00053275e-05  9.00681115e-01  5.00053275e-05  9.00306263e-01 
 5.00072515e-05  9.00157077e-01  5.00072515e-05  9.00692010e-01  5.00072515e-05  9.00298003e-01 
 5.00086258e-05  9.00157081e-01  5.00086258e-05  9.01057650e-01  5.00086258e-05  9.00311844e-01 
 5.00100000e-05  9.00157085e-01  5.00100000e-05  9.01008296e-01  5.00100000e-05  9.00272374e-01 
 5.00102748e-05  9.00157086e-01  5.00102748e-05  9.01101508e-01  5.00102748e-05  9.00279639e-01 
 5.00108245e-05  9.00157088e-01  5.00108245e-05  9.01170613e-01  5.00108245e-05  9.00280353e-01 
 5.00119239e-05  9.00157091e-01  5.00119239e-05  9.01239131e-01  5.00119239e-05  9.00274079e-01 
 5.00141227e-05  9.00157098e-01  5.00141227e-05  9.01396637e-01  5.00141227e-05  9.00283556e-01 
 5.00185203e-05  9.00157112e-01  5.00185203e-05  9.01590802e-01  5.00185203e-05  9.00349290e-01 
 5.00273154e-05  9.00157140e-01  5.00273154e-05  9.01823365e-01  5.00273154e-05  9.00631798e-01 
 5.00436760e-05  9.00157191e-01  5.00436760e-05  9.01933325e-01  5.00436760e-05  9.01238706e-01 
 5.00601249e-05  9.00157243e-01  5.00601249e-05  9.01956455e-01  5.00601249e-05  9.01635650e-01 
 5.00881408e-05  9.00157331e-01  5.00881408e-05  9.01949703e-01  5.00881408e-05  9.01829293e-01 
 5.01284959e-05  9.00157457e-01  5.01284959e-05  9.01972846e-01  5.01284959e-05  9.01831480e-01 
 5.02092060e-05  9.00157711e-01  5.02092060e-05  9.01986667e-01  5.02092060e-05  9.01852105e-01 
 5.03706264e-05  9.00158218e-01  5.03706264e-05  9.02047916e-01  5.03706264e-05  9.01906954e-01 
 5.06934671e-05  9.00159231e-01  5.06934671e-05  9.02136427e-01  5.06934671e-05  9.02002031e-01 
 5.11934671e-05  9.00160801e-01  5.11934671e-05  9.02302550e-01  5.11934671e-05  9.02161421e-01 
 5.16934671e-05  9.00162371e-01  5.16934671e-05  9.02445884e-01  5.16934671e-05  9.02311573e-01 
 5.21934671e-05  9.00163941e-01  5.21934671e-05  9.02612093e-01  5.21934671e-05  9.02470807e-01 
 5.26934671e-05  9.00165511e-01  5.26934671e-05  9.02755437e-01  5.26934671e-05  9.02621217e-01 
 5.31934671e-05  9.00167081e-01  5.31934671e-05  9.02921707e-01  5.31934671e-05  9.02780262e-01 
 5.36934671e-05  9.00168651e-01  5.36934671e-05  9.03065056e-01  5.36934671e-05  9.02930929e-01 
 5.41017335e-05  9.00169933e-01  5.41017335e-05  9.03202964e-01  5.41017335e-05  9.03061351e-01 
 5.45100000e-05  9.00171215e-01  5.45100000e-05  9.03317900e-01  5.45100000e-05  9.03183895e-01 
 5.45110000e-05  9.00171218e-01  5.45110000e-05  9.03323705e-01  5.45110000e-05  9.03185214e-01 
 5.45130000e-05  9.00171224e-01  5.45130000e-05  9.03324908e-01  5.45130000e-05  9.03186102e-01 
 5.45134965e-05  9.00171226e-01  5.45134965e-05  9.03324608e-01  5.45134965e-05  9.03186207e-01 
 5.45143655e-05  9.00171228e-01  5.45143655e-05  9.03325180e-01  5.45143655e-05  9.03186591e-01 
 5.45153275e-05  9.00171231e-01  5.45153275e-05  9.03325730e-01  5.45153275e-05  9.03187008e-01 
 5.45172515e-05  9.00171238e-01  5.45172515e-05  9.03328412e-01  5.45172515e-05  9.03187845e-01 
 5.45200000e-05  9.00171246e-01  5.45200000e-05  9.03329042e-01  5.45200000e-05  9.03188350e-01 
 5.45203848e-05  9.00171247e-01  5.45203848e-05  9.03329198e-01  5.45203848e-05  9.03188526e-01 
 5.45211544e-05  9.00171250e-01  5.45211544e-05  9.03329474e-01  5.45211544e-05  9.03188861e-01 
 5.45226937e-05  9.00171255e-01  5.45226937e-05  9.03329965e-01  5.45226937e-05  9.03189474e-01 
 5.45257721e-05  9.00171264e-01  5.45257721e-05  9.03330920e-01  5.45257721e-05  9.03190707e-01 
 5.45319291e-05  9.00171284e-01  5.45319291e-05  9.03332827e-01  5.45319291e-05  9.03193225e-01 
 5.45442430e-05  9.00171322e-01  5.45442430e-05  9.03336628e-01  5.45442430e-05  9.03198033e-01 
 5.45688707e-05  9.00171400e-01  5.45688707e-05  9.03344234e-01  5.45688707e-05  9.03206504e-01 
 5.46181263e-05  9.00171554e-01  5.46181263e-05  9.03359466e-01  5.46181263e-05  9.03221807e-01 
 5.47166374e-05  9.00171864e-01  5.47166374e-05  9.03389939e-01  5.47166374e-05  9.03252220e-01 
 5.48633187e-05  9.00172324e-01  5.48633187e-05  9.03435313e-01  5.48633187e-05  9.03297632e-01 
 5.50100000e-05  9.00172785e-01  5.50100000e-05  9.03480691e-01  5.50100000e-05  9.03342970e-01 
 5.50110000e-05  9.00172788e-01  5.50110000e-05  9.03481001e-01  5.50110000e-05  9.03343281e-01 
 5.50130000e-05  9.00172794e-01  5.50130000e-05  9.03481619e-01  5.50130000e-05  9.03343902e-01 
 5.50134965e-05  9.00172796e-01  5.50134965e-05  9.03481773e-01  5.50134965e-05  9.03344056e-01 
 5.50143655e-05  9.00172798e-01  5.50143655e-05  9.03482042e-01  5.50143655e-05  9.03344326e-01 
 5.50153275e-05  9.00172801e-01  5.50153275e-05  9.03482370e-01  5.50153275e-05  9.03344610e-01 
 5.50172515e-05  9.00172807e-01  5.50172515e-05  9.03483005e-01  5.50172515e-05  9.03345192e-01 
 5.50200000e-05  9.00172816e-01  5.50200000e-05  9.03483839e-01  5.50200000e-05  9.03346071e-01 
 5.50203848e-05  9.00172817e-01  5.50203848e-05  9.03483961e-01  5.50203848e-05  9.03346193e-01 
 5.50211544e-05  9.00172820e-01  5.50211544e-05  9.03484202e-01  5.50211544e-05  9.03346435e-01 
 5.50226937e-05  9.00172824e-01  5.50226937e-05  9.03484678e-01  5.50226937e-05  9.03346913e-01 
 5.50257721e-05  9.00172834e-01  5.50257721e-05  9.03485630e-01  5.50257721e-05  9.03347840e-01 
 5.50319291e-05  9.00172853e-01  5.50319291e-05  9.03487535e-01  5.50319291e-05  9.03349557e-01 
 5.50442430e-05  9.00172892e-01  5.50442430e-05  9.03491345e-01  5.50442430e-05  9.03352420e-01 
 5.50688707e-05  9.00172969e-01  5.50688707e-05  9.03498964e-01  5.50688707e-05  9.03356312e-01 
 5.51181263e-05  9.00173124e-01  5.51181263e-05  9.03514202e-01  5.51181263e-05  9.03359915e-01 
 5.52166374e-05  9.00173433e-01  5.52166374e-05  9.03544680e-01  5.52166374e-05  9.03361366e-01 
 5.54136596e-05  9.00174052e-01  5.54136596e-05  9.03605640e-01  5.54136596e-05  9.03361108e-01 
 5.58077041e-05  9.00175289e-01  5.58077041e-05  9.03727573e-01  5.58077041e-05  9.03361130e-01 
 5.63077041e-05  9.00176859e-01  5.63077041e-05  9.03882317e-01  5.63077041e-05  9.03361621e-01 
 5.68077041e-05  9.00178429e-01  5.68077041e-05  9.04037083e-01  5.68077041e-05  9.03362768e-01 
 5.73077041e-05  9.00179999e-01  5.73077041e-05  9.04191866e-01  5.73077041e-05  9.03364482e-01 
 5.78077041e-05  9.00181568e-01  5.78077041e-05  9.04346664e-01  5.78077041e-05  9.03366817e-01 
 5.83077041e-05  9.00183138e-01  5.83077041e-05  9.04501474e-01  5.83077041e-05  9.03369728e-01 
 5.88077041e-05  9.00184708e-01  5.88077041e-05  9.04656293e-01  5.88077041e-05  9.03373239e-01 
 5.93077041e-05  9.00186278e-01  5.93077041e-05  9.04811119e-01  5.93077041e-05  9.03377325e-01 
 5.96538520e-05  9.00187364e-01  5.96538520e-05  9.04918308e-01  5.96538520e-05  9.03380497e-01 
 6.00000000e-05  9.00188451e-01  6.00000000e-05  9.05025499e-01  6.00000000e-05  9.03383941e-01 
 6.00010000e-05  9.00188454e-01  6.00010000e-05  9.05025809e-01  6.00010000e-05  9.03383952e-01 
 6.00030000e-05  9.00188460e-01  6.00030000e-05  9.05026429e-01  6.00030000e-05  9.03383973e-01 
 6.00034965e-05  9.00188462e-01  6.00034965e-05  9.05026582e-01  6.00034965e-05  9.03383978e-01 
 6.00043655e-05  9.00188465e-01  6.00043655e-05  9.05026851e-01  6.00043655e-05  9.03383987e-01 
 6.00053275e-05  9.00188468e-01  6.00053275e-05  9.03779105e-01  6.00053275e-05  9.03403945e-01 
 6.00072515e-05  9.00188474e-01  6.00072515e-05  9.03790068e-01  6.00072515e-05  9.03395684e-01 
 6.00100000e-05  9.00188482e-01  6.00100000e-05  9.04297110e-01  6.00100000e-05  9.03398129e-01 
 6.00102779e-05  9.00188483e-01  6.00102779e-05  9.04232598e-01  6.00102779e-05  9.03383515e-01 
 6.00108336e-05  9.00188485e-01  6.00108336e-05  9.04249955e-01  6.00108336e-05  9.03374815e-01 
 6.00119450e-05  9.00188488e-01  6.00119450e-05  9.04356466e-01  6.00119450e-05  9.03374926e-01 
 6.00141679e-05  9.00188495e-01  6.00141679e-05  9.04482983e-01  6.00141679e-05  9.03378922e-01 
 6.00186136e-05  9.00188509e-01  6.00186136e-05  9.04707051e-01  6.00186136e-05  9.03451225e-01 
 6.00275051e-05  9.00188537e-01  6.00275051e-05  9.04910400e-01  6.00275051e-05  9.03734137e-01 
 6.00452880e-05  9.00188593e-01  6.00452880e-05  9.05050547e-01  6.00452880e-05  9.04387940e-01 
 6.00715725e-05  9.00188676e-01  6.00715725e-05  9.05043392e-01  6.00715725e-05  9.04880111e-01 
 6.01099339e-05  9.00188796e-01  6.01099339e-05  9.05065876e-01  6.01099339e-05  9.04943806e-01 
 6.01845126e-05  9.00189030e-01  6.01845126e-05  9.05075176e-01  6.01845126e-05  9.04929824e-01 
 6.03336699e-05  9.00189498e-01  6.03336699e-05  9.05135747e-01  6.03336699e-05  9.05001799e-01 
 6.06319846e-05  9.00190435e-01  6.06319846e-05  9.05213376e-01  6.06319846e-05  9.05072609e-01 
 6.11319846e-05  9.00192005e-01  6.11319846e-05  9.05382791e-01  6.11319846e-05  9.05246731e-01 
 6.16319846e-05  9.00193574e-01  6.16319846e-05  9.05522730e-01  6.16319846e-05  9.05383333e-01 
 6.21319846e-05  9.00195144e-01  6.21319846e-05  9.05692292e-01  6.21319846e-05  9.05554895e-01 
 6.26319846e-05  9.00196713e-01  6.26319846e-05  9.05832186e-01  6.26319846e-05  9.05693961e-01 
 6.31319846e-05  9.00198283e-01  6.31319846e-05  9.06001857e-01  6.31319846e-05  9.05863311e-01 
 6.36319846e-05  9.00199853e-01  6.36319846e-05  9.06141716e-01  6.36319846e-05  9.06004486e-01 
 6.40709923e-05  9.00201231e-01  6.40709923e-05  9.06292584e-01  6.40709923e-05  9.06152995e-01 
 6.45100000e-05  9.00202609e-01  6.45100000e-05  9.06413523e-01  6.45100000e-05  9.06277250e-01 
 6.45110000e-05  9.00202612e-01  6.45110000e-05  9.06420989e-01  6.45110000e-05  9.06279144e-01 
 6.45130000e-05  9.00202618e-01  6.45130000e-05  9.06422383e-01  6.45130000e-05  9.06280538e-01 
 6.45134965e-05  9.00202620e-01  6.45134965e-05  9.06421945e-01  6.45134965e-05  9.06280717e-01 
 6.45143655e-05  9.00202622e-01  6.45143655e-05  9.06422612e-01  6.45143655e-05  9.06281282e-01 
 6.45153275e-05  9.00202625e-01  6.45153275e-05  9.06422984e-01  6.45153275e-05  9.06281830e-01 
 6.45172515e-05  9.00202631e-01  6.45172515e-05  9.06425832e-01  6.45172515e-05  9.06283026e-01 
 6.45200000e-05  9.00202640e-01  6.45200000e-05  9.06426428e-01  6.45200000e-05  9.06283853e-01 
 6.45203848e-05  9.00202641e-01  6.45203848e-05  9.06426587e-01  6.45203848e-05  9.06284077e-01 
 6.45211544e-05  9.00202644e-01  6.45211544e-05  9.06426866e-01  6.45211544e-05  9.06284501e-01 
 6.45226937e-05  9.00202648e-01  6.45226937e-05  9.06427355e-01  6.45226937e-05  9.06285276e-01 
 6.45257721e-05  9.00202658e-01  6.45257721e-05  9.06428306e-01  6.45257721e-05  9.06286780e-01 
 6.45319291e-05  9.00202677e-01  6.45319291e-05  9.06430205e-01  6.45319291e-05  9.06289689e-01 
 6.45442430e-05  9.00202716e-01  6.45442430e-05  9.06433999e-01  6.45442430e-05  9.06294901e-01 
 6.45688707e-05  9.00202793e-01  6.45688707e-05  9.06441598e-01  6.45688707e-05  9.06303565e-01 
 6.46181263e-05  9.00202948e-01  6.46181263e-05  9.06456828e-01  6.46181263e-05  9.06318844e-01 
 6.47166374e-05  9.00203257e-01  6.47166374e-05  9.06487294e-01  6.47166374e-05  9.06349255e-01 
 6.48633187e-05  9.00203718e-01  6.48633187e-05  9.06532657e-01  6.48633187e-05  9.06394655e-01 
 6.50100000e-05  9.00204178e-01  6.50100000e-05  9.06578026e-01  6.50100000e-05  9.06439983e-01 
 6.50110000e-05  9.00204181e-01  6.50110000e-05  9.06578335e-01  6.50110000e-05  9.06440294e-01 
 6.50130000e-05  9.00204188e-01  6.50130000e-05  9.06578953e-01  6.50130000e-05  9.06440915e-01 
 6.50134965e-05  9.00204189e-01  6.50134965e-05  9.06579107e-01  6.50134965e-05  9.06441069e-01 
 6.50143655e-05  9.00204192e-01  6.50143655e-05  9.06579376e-01  6.50143655e-05  9.06441339e-01 
 6.50153275e-05  9.00204195e-01  6.50153275e-05  9.06579704e-01  6.50153275e-05  9.06441623e-01 
 6.50172515e-05  9.00204201e-01  6.50172515e-05  9.06580339e-01  6.50172515e-05  9.06442204e-01 
 6.50200000e-05  9.00204210e-01  6.50200000e-05  9.06581173e-01  6.50200000e-05  9.06443084e-01 
 6.50203848e-05  9.00204211e-01  6.50203848e-05  9.06581294e-01  6.50203848e-05  9.06443205e-01 
 6.50211544e-05  9.00204213e-01  6.50211544e-05  9.06581535e-01  6.50211544e-05  9.06443447e-01 
 6.50226937e-05  9.00204218e-01  6.50226937e-05  9.06582011e-01  6.50226937e-05  9.06443925e-01 
 6.50257721e-05  9.00204228e-01  6.50257721e-05  9.06582963e-01  6.50257721e-05  9.06444852e-01 
 6.50319291e-05  9.00204247e-01  6.50319291e-05  9.06584868e-01  6.50319291e-05  9.06446568e-01 
 6.50442430e-05  9.00204286e-01  6.50442430e-05  9.06588676e-01  6.50442430e-05  9.06449430e-01 
 6.50688707e-05  9.00204363e-01  6.50688707e-05  9.06596294e-01  6.50688707e-05  9.06453322e-01 
 6.51181263e-05  9.00204518e-01  6.51181263e-05  9.06611529e-01  6.51181263e-05  9.06456924e-01 
